InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,v1
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,2,5,NA,9/10/2014 0:00,13:28:00,9.8,31.24,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,2,5,NA,9/10/2014 0:00,13:34:00,9.8,31.57,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,2,5,NA,9/10/2014 0:00,13:35:00,9.8,89.5,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,2,5,NA,9/10/2014 0:00,13:46:00,9.8,27.14,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,2,5,NA,9/10/2014 0:00,14:02:00,9.8,25.99,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,5,Out,4/22/2013 12:00:00 AM,11:29:00,9.8,70.55,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,5,Out,4/22/2013 12:00:00 AM,11:32:00,9.8,59.181,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,5,Out,4/22/2013 12:00:00 AM,11:38:00,9.8,217.741,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,5,Out,4/22/2013 12:00:00 AM,11:48:00,9.8,85.626,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,5,Out,4/22/2013 12:00:00 AM,12:08:00,9.8,52.518,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,In,4/22/2013 12:00:00 AM,11:30:00,9.85,101.758,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,In,4/22/2013 12:00:00 AM,11:33:00,9.85,105.115,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,In,4/22/2013 12:00:00 AM,11:39:00,9.85,92.786,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,In,4/22/2013 12:00:00 AM,11:49:00,9.85,53.916,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,In,4/22/2013 12:00:00 AM,12:09:00,9.85,59.624,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,Out,4/22/2013 12:00:00 AM,11:31:00,9.9,509.701,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,Out,4/22/2013 12:00:00 AM,11:34:00,9.9,67.452,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,Out,4/22/2013 12:00:00 AM,11:40:00,9.9,84.894,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,Out,4/22/2013 12:00:00 AM,11:50:00,9.9,120.773,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,6,Out,4/22/2013 12:00:00 AM,12:10:00,9.9,89.576,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,In,4/22/2013 12:00:00 AM,13:09:00,9.8,269.489,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,In,4/22/2013 12:00:00 AM,13:12:00,9.8,826.622,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,In,4/22/2013 12:00:00 AM,13:18:00,9.8,128.229,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,In,4/22/2013 12:00:00 AM,13:28:00,9.8,174.851,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,In,4/22/2013 12:00:00 AM,13:48:00,9.8,236.661,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,Out,4/22/2013 12:00:00 AM,13:10:00,10,115.86,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,Out,4/22/2013 12:00:00 AM,13:13:00,10,210.739,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,Out,4/22/2013 12:00:00 AM,13:19:00,10,82.304,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,Out,4/22/2013 12:00:00 AM,13:29:00,10,281.213,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,7,Out,4/22/2013 12:00:00 AM,13:49:00,10,142.091,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,In,4/22/2013 12:00:00 AM,13:11:00,9.8,201.338,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,In,4/22/2013 12:00:00 AM,13:14:00,9.8,340.848,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,In,4/22/2013 12:00:00 AM,13:20:00,9.8,132.477,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,In,4/22/2013 12:00:00 AM,13:30:00,9.8,457.595,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,In,4/22/2013 12:00:00 AM,13:50:00,9.8,231.129,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,Out,4/22/2013 12:00:00 AM,13:12:00,9.75,56.658,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,Out,4/22/2013 12:00:00 AM,13:15:00,9.75,51.075,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,Out,4/22/2013 12:00:00 AM,13:21:00,9.75,51.328,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,Out,4/22/2013 12:00:00 AM,13:31:00,9.75,210.532,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,2,8,Out,4/22/2013 12:00:00 AM,13:51:00,9.75,76.599,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,In,4/17/2013 12:00:00 AM,13:38:00,10,67.483,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,In,4/17/2013 12:00:00 AM,13:41:00,10,118.51,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,In,4/17/2013 12:00:00 AM,13:46:00,10,55.205,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,In,4/17/2013 12:00:00 AM,14:06:00,10,75.525,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,In,4/17/2013 12:00:00 AM,14:26:00,10,52.439,rain started at 13:30,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,14:40:00,10,35.38,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,14:42:00,10,37.49,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,14:45:00,10,38.69,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,14:51:00,10,35.1,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,15:03:00,10,31.79,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,1,NA,9/09/2014 0:00,15:19:00,10,30.78,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,Out,4/17/2013 12:00:00 AM,13:39:00,9.9,36.478,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,Out,4/17/2013 12:00:00 AM,13:42:00,9.9,213.719,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,Out,4/17/2013 12:00:00 AM,13:48:00,9.9,70.853,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,Out,4/17/2013 12:00:00 AM,13:58:00,9.9,54.538,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,1,Out,4/17/2013 12:00:00 AM,14:18:00,9.9,49.387,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,In,4/17/2013 12:00:00 AM,13:36:00,9.9,98.746,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,In,4/17/2013 12:00:00 AM,13:39:00,9.9,172.205,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,In,4/17/2013 12:00:00 AM,13:45:00,9.9,57.916,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,In,4/17/2013 12:00:00 AM,13:55:00,9.9,61.241,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,In,4/17/2013 12:00:00 AM,14:15:00,9.9,57.331,rain started at 13:30,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,14:41:00,9.4,35.19,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,14:43:00,9.4,38.41,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,14:46:00,9.4,37.58,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,14:52:00,9.4,32.43,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,15:04:00,9.4,29.03,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,2,NA,9/09/2014 0:00,15:20:00,9.4,27.93,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,Out,4/17/2013 12:00:00 AM,13:37:00,10.5,58.772,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,Out,4/17/2013 12:00:00 AM,13:40:00,10.5,55.854,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,Out,4/17/2013 12:00:00 AM,13:46:00,10.5,78.14,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,Out,4/17/2013 12:00:00 AM,13:56:00,10.5,62.723,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,2,Out,4/17/2013 12:00:00 AM,14:16:00,10.5,56.55,rain started at 13:30,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,In,4/17/2013 12:00:00 AM,12:07:00,10,107.992,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,In,4/17/2013 12:00:00 AM,12:10:00,10,56.596,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,In,4/17/2013 12:00:00 AM,12:16:00,10,71.541,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,In,4/17/2013 12:00:00 AM,12:26:00,10,119.079,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,In,4/17/2013 12:00:00 AM,12:46:00,10,83.991,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,14:42:00,9.7,35.65,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,14:44:00,9.7,34.64,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,14:47:00,9.7,36.2,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,14:53:00,9.7,30.87,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,15:05:00,9.7,26,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,3,NA,9/09/2014 0:00,15:21:00,9.7,27.65,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,Out,4/17/2013 12:00:00 AM,12:08:00,9.9,36.488,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,Out,4/17/2013 12:00:00 AM,12:11:00,9.9,48.439,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,Out,4/17/2013 12:00:00 AM,12:17:00,9.9,78.475,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,Out,4/17/2013 12:00:00 AM,12:27:00,9.9,63.698,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,3,Out,4/17/2013 12:00:00 AM,12:47:00,9.9,62.74,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,In,4/17/2013 12:00:00 AM,12:02:00,11,66.01,NH4 stock solution syringe may have been used to collect sample,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,In,4/17/2013 12:00:00 AM,12:05:00,11,63.598,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,In,4/17/2013 12:00:00 AM,12:14:00,11,92.07,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,In,4/17/2013 12:00:00 AM,12:21:00,11,89.071,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,In,4/17/2013 12:00:00 AM,12:41:00,11,64.819,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,14:40:00,9.7,29.4,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,14:42:00,9.7,31.24,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,14:45:00,9.7,35.01,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,14:51:00,9.7,33.91,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,15:03:00,9.7,34.27,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,4,NA,9/09/2014 0:00,15:19:00,9.7,36.85,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,Out,4/21/2013 12:00:00 AM,12:06:00,10.6,61.287,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,Out,4/21/2013 12:00:00 AM,12:09:00,10.6,114.725,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,Out,4/21/2013 12:00:00 AM,12:15:00,10.6,88.827,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,Out,4/21/2013 12:00:00 AM,12:25:00,10.6,220.043,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,4,Out,4/21/2013 12:00:00 AM,12:45:00,10.6,142.733,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,In,4/17/2013 12:00:00 AM,12:00:00,10.75,34.587,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,In,4/17/2013 12:00:00 AM,12:03:00,10.75,61.264,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,In,4/17/2013 12:00:00 AM,12:13:30,10.75,180.505,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,In,4/17/2013 12:00:00 AM,12:19:00,10.75,69.217,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,In,4/17/2013 12:00:00 AM,12:39:00,10.75,57.62,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,14:41:00,10,34.55,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,14:43:00,10,42.18,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,14:46:00,10,42.09,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,14:52:00,10,41.26,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,15:04:00,10,32.8,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,E,3,5,NA,9/09/2014 0:00,15:20:00,10,33.54,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,Out,4/17/2013 12:00:00 AM,12:01:00,10.75,49.654,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,Out,4/17/2013 12:00:00 AM,12:04:00,10.75,61.221,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,Out,4/17/2013 12:00:00 AM,12:13:00,10.75,100.003,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,Out,4/17/2013 12:00:00 AM,12:20:00,10.75,136.014,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,5,Out,4/17/2013 12:00:00 AM,12:40:00,10.75,57.735,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,In,4/17/2013 12:00:00 AM,10:13:00,10.5,164.889,small drip/leak,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,In,4/17/2013 12:00:00 AM,10:16:00,10.5,54.518,small drip/leak,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,In,4/17/2013 12:00:00 AM,10:23:00,10.5,43.695,small drip/leak,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,In,4/17/2013 12:00:00 AM,10:32:00,10.5,214.574,small drip/leak,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,In,4/17/2013 12:00:00 AM,10:52:00,10.5,72.247,small drip/leak,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,Out,4/17/2013 12:00:00 AM,10:14:00,10.3,107.926,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,Out,4/17/2013 12:00:00 AM,10:17:00,10.3,88.988,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,Out,4/17/2013 12:00:00 AM,10:24:00,10.3,78.066,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,Out,4/17/2013 12:00:00 AM,10:33:00,10.3,59.311,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,6,Out,4/17/2013 12:00:00 AM,10:53:00,10.3,224.822,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,In,4/17/2013 12:00:00 AM,10:08:00,10.7,107.564,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,In,4/17/2013 12:00:00 AM,10:11:00,10.7,250.299,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,In,4/17/2013 12:00:00 AM,10:17:00,10.7,167.024,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,In,4/17/2013 12:00:00 AM,10:27:00,10.7,78.397,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,In,4/17/2013 12:00:00 AM,10:47:00,10.7,77.763,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,Out,4/17/2013 12:00:00 AM,10:12:00,10.5,67.38,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,Out,4/17/2013 12:00:00 AM,10:15:00,10.5,61.607,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,Out,4/17/2013 12:00:00 AM,10:27:00,10.5,107.646,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,Out,4/17/2013 12:00:00 AM,10:36:00,10.5,54.196,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,7,Out,4/17/2013 12:00:00 AM,10:56:00,10.5,53.605,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,In,4/17/2013 12:00:00 AM,10:06:00,11.2,52.342,lid not on properly,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,In,4/17/2013 12:00:00 AM,10:09:00,11.2,50.58,lid not on properly,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,In,4/17/2013 12:00:00 AM,10:15:00,11.2,39.519,lid not on properly,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,In,4/17/2013 12:00:00 AM,10:25:00,11.2,57.705,lid not on properly,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,In,4/17/2013 12:00:00 AM,10:45:00,11.2,53.959,lid not on properly,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,Out,4/17/2013 12:00:00 AM,10:07:00,11.2,311.075,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,Out,4/17/2013 12:00:00 AM,10:10:00,11.2,92.143,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,Out,4/17/2013 12:00:00 AM,10:16:00,11.2,54.863,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,Out,4/17/2013 12:00:00 AM,10:26:00,11.2,51.293,,
12/04/2013 13:51,CWT131204_ammuptake_patch.csv,Nutu11,CWT,E,3,8,Out,4/17/2013 12:00:00 AM,10:46:00,11.2,62.766,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,11:46:00,9.7,58.4,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,11:48:00,9.7,50.81,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,11:51:00,9.7,41.19,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,11:57:00,9.7,33.71,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,12:09:00,9.7,26,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,1,NA,9/11/2014 0:00,12:25:00,9.7,25.17,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,11:47:00,9.6,42.02,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,11:49:00,9.6,90.22,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,11:52:00,9.6,36.32,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,11:58:00,9.6,35.14,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,12:10:00,9.6,35.85,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,2,NA,9/11/2014 0:00,12:26:00,9.6,33.36,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,11:48:00,10,35.37,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,11:50:00,10,32.17,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,11:53:00,10,42.14,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,11:59:00,10,30.03,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,12:11:00,10,36.32,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,3,NA,9/11/2014 0:00,12:23:00,10,21.13,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,4,NA,9/11/2014 0:00,11:46:00,9.6,94.01,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,4,NA,9/11/2014 0:00,11:48:00,9.6,-9999,Bottle cracked during freezing; sample lost,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,4,NA,9/11/2014 0:00,11:51:00,9.6,39.41,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,5,4,NA,9/11/2014 0:00,11:57:00,9.6,-9999,Bottle cracked during freezing; sample lost,
