InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,5,NA,9/13/2014 12:00:00 AM,10:13:00,9.90,30.920,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,5,NA,9/13/2014 12:00:00 AM,10:25:00,9.90,37.240,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,5,NA,9/13/2014 12:00:00 AM,10:41:00,9.90,39.140,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,12:42:00,9.70,21.230,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,12:44:00,9.70,41.580,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,12:47:00,9.70,12.690,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,12:53:00,9.70,29.400,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,13:05:00,9.70,18.840,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,6,NA,9/13/2014 12:00:00 AM,13:21:00,9.70,23.740,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,12:43:00,9.90,26.880,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,12:45:00,9.90,28.960,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,12:48:00,9.90,42.090,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,12:54:00,9.90,34.420,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,13:06:00,9.90,29.520,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,7,NA,9/13/2014 12:00:00 AM,13:22:00,9.90,27.260,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,12:44:00,9.80,46.110,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,12:46:00,9.80,30.030,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,12:49:00,9.80,38.320,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,12:55:00,9.80,38.440,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,13:07:00,9.80,23.870,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,8,NA,9/13/2014 12:00:00 AM,13:23:00,9.80,28.140,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,12:42:00,9.70,33.540,Bottle cracked during freezing; NH4 value may be compromised,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,12:44:00,9.70,128.770,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,12:47:00,9.70,45.100,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,12:53:00,9.70,46.860,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,13:05:00,9.70,21.980,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,9,NA,9/13/2014 12:00:00 AM,13:21:00,9.70,32.660,Bottle cracked during freezing; NH4 value may be compromised,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,12:43:00,9.80,48.870,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,12:45:00,9.80,24.750,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,12:48:00,9.80,40.700,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,12:54:00,9.80,54.400,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,13:06:00,9.80,39.200,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,16,10,NA,9/13/2014 12:00:00 AM,13:22:00,9.80,20.730,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,10:56:00,9.80,17.340,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,10:58:00,9.80,29.400,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,11:01:00,9.80,20.600,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,11:07:00,9.80,29.020,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,11:19:00,9.80,78.520,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,1,NA,9/12/2014 12:00:00 AM,11:35:00,9.80,14.070,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,10:57:00,9.60,30.400,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,10:59:00,9.60,25.750,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,11:02:00,9.60,51.380,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,11:08:00,9.60,33.290,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,11:20:00,9.60,34.550,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,2,NA,9/12/2014 12:00:00 AM,11:36:00,9.60,34.800,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,10:58:00,9.70,54.270,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,11:00:00,9.70,28.520,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,11:03:00,9.70,44.470,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,11:09:00,9.70,41.210,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,11:21:00,9.70,33.540,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,3,NA,9/12/2014 12:00:00 AM,11:37:00,9.70,30.900,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,10:56:00,9.70,66.960,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,10:58:00,9.70,42.710,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,11:01:00,9.70,80.900,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,11:07:00,9.70,87.060,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,11:19:00,9.70,37.440,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,4,NA,9/12/2014 12:00:00 AM,11:35:00,9.70,31.910,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,10:57:00,10.00,44.220,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,10:59:00,10.00,39.450,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,11:02:00,10.00,34.800,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,11:08:00,10.00,45.350,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,11:20:00,10.00,23.490,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,17,5,NA,9/12/2014 12:00:00 AM,11:36:00,10.00,28.390,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,09:41:00,10.00,40.120,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,09:43:00,10.00,49.160,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,09:46:00,10.00,47.130,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,09:52:00,10.00,43.960,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,10:04:00,10.00,39.890,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,1,NA,9/10/2014 12:00:00 AM,10:20:00,10.00,35.260,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,09:42:00,9.90,46.330,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,09:44:00,9.90,48.590,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,09:47:00,9.90,46.900,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,09:53:00,9.90,30.850,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,10:05:00,9.90,39.890,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,2,NA,9/10/2014 12:00:00 AM,10:21:00,9.90,-9999.000,Sample lost,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,09:43:00,9.60,65.890,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,09:45:00,9.60,53.120,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,09:48:00,9.60,51.420,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,09:54:00,9.60,53.790,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,10:06:00,9.60,40.910,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,3,NA,9/10/2014 12:00:00 AM,10:22:00,9.60,40.680,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,09:42:00,9.80,57.860,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,09:44:00,9.80,49.500,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,09:47:00,9.80,53.910,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,09:53:00,9.80,49.500,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,10:05:00,9.80,53.230,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,4,NA,9/10/2014 12:00:00 AM,10:21:00,9.80,-9999.000,Sample lost,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,09:41:00,10.00,52.320,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,09:43:00,10.00,52.550,Motor jammed between 9:42 and 9:45,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,09:46:00,10.00,52.210,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,09:52:00,10.00,35.820,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,10:04:00,10.00,49.390,,
8/15/2016 7:30:00 AM,CWT150601_ammuptake_patch.csv,Nutu11,CWT,S,19,5,NA,9/10/2014 12:00:00 AM,10:20:00,10.00,41.930,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,8/8/2012 12:00:00 AM,12:10:00,9.56,432.406,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,8/8/2012 12:00:00 AM,12:15:00,9.56,371.811,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,8/8/2012 12:00:00 AM,12:21:00,9.56,403.629,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,8/8/2012 12:00:00 AM,12:25:00,9.56,375.345,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,8/8/2012 12:00:00 AM,12:29:00,9.56,411.928,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,6/5/2013 12:00:00 AM,14:50:00,10.00,31.435,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,6/5/2013 12:00:00 AM,14:54:00,10.00,42.971,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,6/5/2013 12:00:00 AM,15:00:00,10.00,25.282,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,6/5/2013 12:00:00 AM,15:10:00,10.00,42.971,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,IN,6/9/2013 12:00:00 AM,15:30:00,10.00,49.123,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,12:43:00,9.90,45.740,,1,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,12:47:00,9.90,29.640,,4,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,12:53:00,9.90,25.700,,10,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,13:03:00,9.90,17.790,,20,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,13:13:00,9.90,18.090,,30,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,NA,6/1/2014 12:00:00 AM,13:24:00,9.90,11.960,,40,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,8/8/2012 12:00:00 AM,12:14:00,9.54,448.511,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,8/8/2012 12:00:00 AM,12:19:00,9.54,462.356,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,8/8/2012 12:00:00 AM,12:24:00,9.54,460.486,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,8/8/2012 12:00:00 AM,12:29:00,9.54,415.234,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,8/8/2012 12:00:00 AM,12:34:00,9.54,407.636,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,6/5/2013 12:00:00 AM,14:51:00,9.60,40.739,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,6/5/2013 12:00:00 AM,14:55:00,9.60,39.266,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,6/5/2013 12:00:00 AM,15:01:00,9.60,37.301,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,6/5/2013 12:00:00 AM,15:11:00,9.60,36.810,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,1,OUT,6/9/2013 12:00:00 AM,15:31:00,9.60,21.091,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,8/7/2012 12:00:00 AM,13:08:00,9.73,358.092,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,8/7/2012 12:00:00 AM,13:23:00,9.73,317.565,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,8/7/2012 12:00:00 AM,13:38:00,9.73,322.837,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,8/7/2012 12:00:00 AM,13:53:00,9.73,292.770,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,8/7/2012 12:00:00 AM,14:08:00,9.73,268.436,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,6/5/2013 12:00:00 AM,13:03:00,9.60,47.585,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,6/5/2013 12:00:00 AM,13:07:00,9.60,64.505,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,6/5/2013 12:00:00 AM,13:13:00,9.60,82.963,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,6/5/2013 12:00:00 AM,13:23:00,9.60,63.736,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,IN,6/5/2013 12:00:00 AM,13:43:00,9.60,46.047,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,12:44:00,10.00,42.900,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,12:48:00,10.00,22.170,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,12:54:00,10.00,24.960,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,13:04:00,10.00,19.560,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,13:14:00,10.00,14.470,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,NA,6/1/2014 12:00:00 AM,13:24:00,10.00,10.700,,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,8/7/2012 12:00:00 AM,14:57:00,9.73,356.644,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,8/7/2012 12:00:00 AM,15:23:00,9.73,325.624,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,8/7/2012 12:00:00 AM,15:49:00,9.73,292.621,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,8/7/2012 12:00:00 AM,16:15:00,9.73,264.520,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,8/7/2012 12:00:00 AM,16:41:00,9.73,238.711,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,6/5/2013 12:00:00 AM,13:04:00,9.40,54.493,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,6/5/2013 12:00:00 AM,13:08:00,9.40,41.722,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,6/5/2013 12:00:00 AM,13:14:00,9.40,31.406,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,6/5/2013 12:00:00 AM,13:24:00,9.40,41.722,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,2,OUT,6/5/2013 12:00:00 AM,13:44:00,9.40,27.968,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,8/8/2012 12:00:00 AM,15:05:00,10.00,548.500,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,8/8/2012 12:00:00 AM,15:10:00,10.00,447.661,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,8/8/2012 12:00:00 AM,15:16:00,10.00,460.298,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,8/8/2012 12:00:00 AM,15:20:00,10.00,479.131,,
10/8/2014 3:17:00 PM,KNZ121003_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,8/8/2012 12:00:00 AM,15:25:00,10.00,460.013,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,6/5/2013 12:00:00 AM,13:05:00,9.20,44.509,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,6/5/2013 12:00:00 AM,13:09:00,9.20,46.047,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,6/5/2013 12:00:00 AM,13:15:00,9.20,48.354,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,6/5/2013 12:00:00 AM,13:25:00,9.20,41.433,,
6/20/2015 8:03:00 AM,KNZ150605_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,IN,6/5/2013 12:00:00 AM,13:45:00,9.20,42.971,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,NA,6/1/2014 12:00:00 AM,12:45:00,9.80,39.100,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,NA,6/1/2014 12:00:00 AM,12:49:00,9.80,27.470,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,NA,6/1/2014 12:00:00 AM,12:55:00,9.80,20.550,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,NA,6/1/2014 12:00:00 AM,13:05:00,9.80,13.720,,,
9/5/2014 2:10:00 PM,KNZ140827_ammuptake_patch.csv,Nutu11,KNZ,E,1,3,NA,6/1/2014 12:00:00 AM,13:15:00,9.80,9.080,,,
